word	x	y	nearest
baron	-21.292892395	-68.7298602184	0.878
disposal	-35.3584612757	-32.4932053307	0.899
concerned	-28.8515049195	60.2800333392	0.850
fitzwilliam	92.9440610983	11.9083537336	0.834
send	9.94812663798	102.016550623	0.857
arrogance	46.1123166212	-7.80813857137	0.847
excluded	-14.7405845793	-37.3198872602	0.895
stable	8.5453925246	-34.1412990056	0.869
breach	25.6950010433	-21.1666162436	0.879
dislike	27.1357773789	81.2381791052	0.753
pleasing	-82.1084599684	29.7143934342	0.824
abode	-36.6952303615	-35.3564943073	0.886
confirmation	0.808296431852	-8.33445580048	0.887
garden	-39.5738854375	-80.0483273029	0.896
dessert	46.0845634162	-7.82682928658	0.869
prudence	17.6311118663	-4.52534886329	0.798
felicity	-81.8778185294	-39.2041860279	0.842
entire	-29.312044311	-28.8290926914	0.872
shock	-22.0585894095	27.7362381427	0.804
try	5.59630551242	98.480595329	0.881
tenderness	-89.131139001	-41.5348139432	0.878
race	59.0417294061	17.1135027119	0.742
inspection	63.4220333581	-14.2583287631	0.832
insolence	-24.6599024758	-42.7906761572	0.894
comforts	-77.255958616	-42.6778233636	0.913
mediterranean	6.37008590633	-42.2471071791	0.832
malice	67.9847473579	19.1779149635	0.766
soul	87.6026715783	56.0105868053	0.802
jump	19.1354370087	24.6514926939	0.776
languor	-15.5480960792	-14.6087838626	0.843
ladyship	53.0021891505	-78.7233297452	0.843
reconciliation	14.3888566806	-33.6703877282	0.884
business	-33.3695670505	-73.1353404894	0.751
colonel	94.1588292185	11.5713562954	0.600
flowing	15.5163534109	-28.9237013779	0.902
charade	-25.434401352	40.0558938217	0.926
exercise	-77.459426771	-41.6504481112	0.886
body	-43.340565202	80.0961259441	0.757
melancholy	-16.6518119226	-7.79775008562	0.847
justification	60.2714521117	28.9402314867	0.719
degree	-84.0231139577	-27.1302406656	0.781
exchange	-26.0522859561	15.0715529718	0.828
adoration	45.6530472866	-21.3148141178	0.905
believed	41.6882997897	-67.4741356294	0.854
packing	34.8195876992	2.12577220846	0.845
poverty	42.7417606364	50.5604173019	0.754
separation	-58.2877409352	-45.5012320637	0.878
others	-12.0376315608	-95.9093959335	0.747
dissuade	23.6366916286	44.3174756884	0.808
archness	45.8711147699	0.81884759186	0.862
remark	11.6942232148	11.0309898851	0.755
engage	-2.71064607774	84.6988458965	0.844
talent	41.6132644515	-45.7487205591	0.829
conceit	-59.988601473	-25.9368580736	0.861
withdrawing	13.3422787808	12.8125599372	0.793
indelicacy	77.6218260717	6.28570326376	0.612
leaving	-0.969168518575	-65.9094898448	0.785
benevolence	-32.2667843452	-40.4361504254	0.882
survey	32.9066496038	-4.48425398067	0.738
simpleton	54.8416079519	65.9253874947	0.772
opinion	-92.6597011443	2.86788720622	0.793
lucases	66.0397805031	-39.9747047438	0.866
mix	45.1645726451	60.5064172728	0.815
addresses	-66.3659192832	10.8111894296	0.802
danger	-80.5681357042	-63.1889718201	0.776
confession	-20.4059683822	32.347406426	0.823
sameness	68.2275038687	-17.8214453758	0.794
apt	-19.8098102855	56.7572050435	0.821
extravagance	24.3498302012	-6.83733149438	0.777
wit	-24.6353910451	20.0766735933	0.790
singing	-13.1325761586	-6.05511514683	0.829
sermon	81.6999320727	38.9878501861	0.505
standing	-27.8526794253	-83.2986087053	0.791
use	-39.9167676853	69.8181265422	0.786
lottery	74.8564679959	35.5948795645	0.590
stream	58.4894193302	12.5031106667	0.702
eleven	-0.213482057409	-55.3733027054	0.809
doubt	57.9789885008	92.8163159408	0.813
examination	-44.0227999093	-34.4713858833	0.917
butler	-23.4017369113	-69.1475813239	0.876
cheeks	-51.9411776046	12.8149674123	0.866
possession	-65.615464103	-38.3397600215	0.851
clever	-33.0820156054	54.1058698081	0.863
infamy	53.9287684784	-22.8912461798	0.791
rode	4.60255897888	42.8864031958	0.831
finery	-14.1926551814	9.11851999753	0.821
train	-55.9199799232	-41.7950046086	0.904
procuring	-4.11172311013	5.07123317079	0.851
charity	-33.1873517728	31.3806018118	0.851
account	-91.5023762623	-46.8025747332	0.680
ride	10.2454606101	93.0199585227	0.854
pour	53.8652280949	51.5454610331	0.714
crossed	-15.9416145639	2.23831398785	0.855
praise	-64.1630984107	-21.4809503532	0.802
island	-5.34826146752	-34.3566417061	0.879
dropt	14.9491206562	-16.0656849462	0.867
withdrew	86.9010387609	-0.349922929483	0.776
proof	-94.7268093531	-21.5697373661	0.808
confidante	81.1534565097	34.3788701162	0.665
indulgence	-42.6711540444	-29.4672980397	0.773
bent	6.15998126089	43.6065141874	0.760
patron	71.7318226292	-22.4701016919	0.842
earnestness	-46.6310215386	-15.9920866343	0.811
lock	-13.4893037136	-57.7831812192	0.901
allowed	17.4307444625	73.5361040142	0.855
tax	44.7671034515	-41.3639698806	0.826
dependence	-66.1085830045	-13.4868247676	0.846
high	-54.1581095145	-45.3833596844	0.803
renewed	-6.25989790418	-59.3409834017	0.815
something	49.273940861	78.8177616393	0.702
contempt	-42.3852124274	-14.2960750684	0.857
native	-12.6963965673	28.8575815563	0.848
sir	95.9043026196	10.215633842	0.655
united	-35.6208353569	-3.27235414686	0.816
noises	-8.52877623135	-59.0767845541	0.897
parlour	-47.277132552	-79.7301151523	0.881
poetry	22.5140317684	-13.996013805	0.779
arrangement	-61.7102428374	-79.4019314225	0.917
delay	-94.6608508985	-18.4730439374	0.826
procured	4.31290216583	8.68174261798	0.857
camilla	71.1633790737	4.88267956955	0.708
attachment	-80.3089472259	4.59335119627	0.743
netherfield	3.68985199709	-88.94697895	0.880
comedy	68.9762457572	-52.8008351485	0.804
meditated	7.86814872317	42.369239301	0.805
pales	49.4390468137	-37.6011988679	0.904
stand	9.99195456042	100.070115946	0.882
fare	40.1195635054	31.6934895926	0.739
attend	-3.0019413987	84.3945100408	0.844
farm	0.551298719447	-49.3886949206	0.865
stop	-8.96204169804	84.2769731005	0.823
testimony	73.2978237788	13.234904254	0.670
collection	-81.1353590166	-24.3572553767	0.860
abuse	82.6432999432	28.8434893286	0.634
fatigue	-86.1765436191	17.2158343827	0.873
footpath	45.131121472	-19.0945378966	0.835
pleasantness	43.3999137111	-28.8165446888	0.912
readiness	-41.6977044674	-17.2452817946	0.888
martins	-30.1440683508	5.7457883658	0.905
light	-47.0813994338	-61.7817639481	0.783
awkwardness	-25.1513093564	-38.3502066438	0.891
correspond	58.4638549432	42.6641070304	0.745
shropshire	40.5163086628	29.9546254598	0.811
chief	-59.2753999635	-72.2302758998	0.943
supplication	78.5500562809	25.9407051164	0.615
morlands	-24.0225329855	-56.4017620434	0.934
allow	14.4947368382	101.834584992	0.847
necklace	-66.8429027004	56.9604090857	0.876
furnish	-2.75142304221	78.2684672109	0.814
breast	14.2090582972	-11.4460292164	0.879
parsonage	-35.7585959725	-85.5727251379	0.884
move	10.3280934285	92.4147896479	0.793
alacrity	-41.4496309775	10.4751466988	0.877
dearest	89.7974883078	58.4996949483	0.802
flattering	-12.1521323872	22.9816294992	0.780
decorum	-66.7540533011	-15.6969202188	0.900
glee	-31.9339214009	-11.1826815535	0.895
dispose	52.0430402339	37.868191774	0.776
imperfection	26.3457105266	44.9007648953	0.758
meantime	60.3101279261	15.9511289564	0.806
estimating	82.780854393	27.8556336396	0.779
dashwoods	67.1674044526	-39.2898555744	0.963
pure	-9.88235965644	30.7325113184	0.851
pangs	-25.3079052504	-46.6474199927	0.921
material	-91.747232106	-24.4666393489	0.834
flew	-18.1033612853	24.3841443988	0.830
sweets	-56.9476749622	-42.8267234105	0.934
kiss	4.68292848655	25.1215499436	0.856
ambition	31.9712575285	-28.720166267	0.846
front	-47.9601197104	-78.3541154107	0.923
kindness	-80.1520134285	8.59262465339	0.839
day	-4.45563423806	-94.6671534704	0.840
masters	-19.6494494126	-39.3333384145	0.898
establishment	-0.57141849141	-22.043665712	0.763
freshness	-25.883006795	-18.000323351	0.877
magnitude	69.3373951326	-10.4620310399	0.703
mode	-17.4104785861	-46.4497545688	0.895
truth	-67.8927946257	56.7971185878	0.799
pleasures	-67.6786564176	-53.9944780083	0.908
bills	14.5179225623	-26.2229094591	0.903
tray	52.4947904883	-40.0765837816	0.871
glasses	-29.2214925418	-4.59475102854	0.925
scanty	29.2805814124	-34.5436850834	0.883
adventure	48.2955503561	-11.784304664	0.810
deficiency	-36.697330203	-18.1897210844	0.892
sands	21.8490341675	-15.0348858174	0.836
thirteen	50.741697381	66.6820063624	0.728
measure	-20.4392497043	12.6925518612	0.806
separating	16.4742206466	-26.1615050422	0.902
indulged	-21.0567260209	12.8644371361	0.826
witness	-6.19115508491	61.1320000651	0.781
acknowledgment	-69.7448425853	1.72765591823	0.885
sentiment	-58.7591279319	-40.2521152029	0.879
entertainment	-50.2118052986	-33.7904719094	0.846
desert	28.4811911843	56.1835147811	0.754
strengthened	15.1145205794	-3.54791872956	0.840
meryton	54.4939135432	-55.4398448829	0.767
cause	-56.2327249982	-52.3847347083	0.879
red	4.5593690065	42.9220602023	0.831
troop	26.5628110507	-8.37967728392	0.821
shut	-12.4457757869	65.2614629397	0.773
philosophy	79.1154597889	-1.37101832155	0.674
inferiority	27.3434111544	-40.8514777185	0.869
intruder	78.1218828642	12.7488887196	0.661
disgusted	37.094746182	68.5226637064	0.800
likelihood	43.2343657368	38.8304506193	0.708
tenant	28.3769938908	30.2166123744	0.684
yard	-25.9365671232	-73.2311075921	0.894
prepare	-6.01302744678	83.3891260844	0.832
deprived	3.94962794069	-16.3392323506	0.914
route	-12.0827421776	20.3087926957	0.862
conversation	-16.070643947	-80.3927038829	0.707
length	3.95096039926	-90.6825040961	0.830
serenity	31.5935820579	1.87239570798	0.686
qualification	78.5437121304	28.8044716983	0.620
finest	-52.3388537033	-64.5787810333	0.908
manuscript	0.869548301519	-8.50682505933	0.887
scene	-34.498463174	-83.1477013038	0.895
bonnet	-16.5059585567	16.530570504	0.822
improvements	-11.2635966949	5.41386706438	0.786
affliction	-22.5295027638	-44.338899487	0.829
owner	-41.9629859561	-46.7822887107	0.943
eminence	36.3000206365	2.48352294789	0.808
quality	-25.9099035833	9.53371202781	0.816
ancient	-51.8382998796	-46.1108297581	0.900
reference	28.2323183753	48.2062014911	0.703
unknown	34.2165002181	65.4401967906	0.752
accent	43.4045468929	-45.9139374726	0.783
system	-34.2943871973	-42.1860219872	0.888
immovable	52.2027934038	-32.2059905829	0.848
attack	4.59821805175	78.8105767049	0.724
acquiescence	-3.72506948575	-16.2447326485	0.815
ankle	62.6508461053	15.4615411111	0.694
final	-17.4193240509	-32.7769584779	0.880
accompany	-8.58628716956	83.2857519901	0.841
retrench	69.4931168118	63.2832620667	0.790
explanation	-52.740647232	-32.4242536635	0.839
nobody	60.7347328308	71.5515640013	0.743
apologise	54.5239371065	55.1757743823	0.820
mantelpiece	6.46203169831	-36.0798554154	0.896
neck	-43.0025918869	16.7548205103	0.927
detection	28.4271113893	-3.11405909106	0.806
beg	86.0057397322	60.4253935556	0.838
bed	-45.05657523	10.183735507	0.838
claim	4.42829934003	86.6316855966	0.747
lover	-39.2883943435	-6.90257505095	0.841
insignificance	36.5665363522	-27.0330773406	0.848
collecting	-38.7797803899	-3.78996105031	0.885
counter	44.9176039124	-17.3157671752	0.856
gently	13.0890690683	4.50946187415	0.792
tide	10.5415613625	-29.1941235567	0.910
comfortably	-21.3010093001	54.781103686	0.862
torment	34.9875839318	70.2733661863	0.840
sincerity	-24.4657469713	-3.52746843636	0.825
have	41.149003356	-73.0160749036	0.581
close	-44.3318910123	10.2520204563	0.777
need	15.3577558828	95.0822472309	0.766
assurances	-77.1114528756	-2.42343853879	0.832
viewed	15.2138185987	21.0484502264	0.821
sagacity	53.0556279535	29.1901413856	0.728
pianoforte	-50.8393732455	-93.5271951992	0.883
able	17.0451266138	73.4265703403	0.855
gravity	-42.2332420213	-18.51130685	0.857
patroness	-37.4094774138	45.002986793	0.805
instance	-95.1584182086	-20.4041917527	0.851
plantation	31.4333586014	-2.02196769179	0.829
chaise	-30.2635108145	-74.6472258032	0.886
manor	61.8141187849	21.048716751	0.676
centre	-46.1620577759	-62.8017654004	0.934
intentions	-48.1742576104	45.4395245061	0.860
courtesy	-22.5309483366	-32.9663311623	0.910
device	56.2554631967	58.9774997684	0.778
awe	-49.5912241646	5.47998206441	0.896
gallery	-30.1885140104	-73.9744993382	0.901
shyness	-13.0237867734	27.0598076368	0.815
consequences	-25.3886492248	-47.5317749809	0.821
spleen	66.3520051628	48.2066505558	0.790
stronger	1.67929328494	14.9288595739	0.754
brought	-0.127343293027	-66.0367259865	0.759
face	-59.4513206739	19.6728104588	0.819
neatness	28.6646377718	-8.60328390887	0.832
strawberries	-28.9097265289	-5.40343761717	0.860
guinea	53.3017207015	18.8580034042	0.682
occasion	-33.653617958	-60.1732162504	0.703
fact	-28.8045728666	61.2451319352	0.692
affair	-35.3514645873	-59.3446407869	0.886
violation	64.3784270479	-21.3853360039	0.825
familiarity	38.3426846908	10.3341205933	0.744
discretion	-73.7497100628	-19.178108935	0.890
fear	-41.0384858355	70.3403247017	0.786
trivial	-26.2433611045	8.44304412159	0.866
principal	-55.4671723811	-83.4791395384	0.920
ecclesford	6.47912991482	-59.7432112967	0.829
envy	28.9628551771	88.1626141419	0.811
pause	-5.79729763187	-59.5662967569	0.647
knowledge	-88.7625791214	-45.9209060659	0.808
astley	5.95224940184	-58.7404375019	0.876
wretchedness	-43.2746599453	-19.6439747334	0.861
hope	68.9505962321	67.2209843756	0.661
meant	37.046635914	87.2276227998	0.785
commendation	-56.1558794778	-7.05105195705	0.886
means	-98.2136911626	-21.1358750756	0.605
bear	15.7833446644	102.333519409	0.875
listener	36.6748408675	13.7961012579	0.695
perfection	-35.5716486195	44.8662541866	0.826
brain	-27.2316078513	32.7091322901	0.879
dejected	44.0513485364	31.0492814345	0.770
disapprobation	-12.1259186498	-20.3057320698	0.784
dangerous	28.7470482208	-38.6938619309	0.759
excesses	23.9991649053	-6.51083644411	0.873
widow	16.8133871522	-36.8719342914	0.723
madam	88.6477250933	60.2512437006	0.859
allusion	26.1607080362	30.874790289	0.698
humiliation	57.4622989201	-23.1519729261	0.793
acquired	27.1785277684	-50.1490345036	0.808
frame	-38.6422299607	10.7540459767	0.855
bingleys	84.575942122	0.106971229767	0.851
mentioned	10.4561391491	64.8511750086	0.761
legacy	76.6962215146	7.59309101651	0.743
usefulness	-8.30609294242	-10.5309852493	0.874
unfairly	67.6014408983	34.6939442513	0.717
watchfulness	59.1591885547	21.7709978322	0.737
creating	-21.1862687214	46.5849918744	0.852
luckiest	-23.7265169665	30.3422689969	0.899
closet	61.3933054109	-12.7079829153	0.739
thoughtlessness	28.2212325292	-20.6342947532	0.768
genius	9.53095912312	18.2946093247	0.752
state	-76.2187334929	-69.844948344	0.797
surmises	-14.227379094	22.9661894289	0.895
injustice	-42.011215366	-26.5700880302	0.842
progress	-73.7756823121	-59.823520788	0.925
speed	-38.7799295677	11.5190140264	0.825
retentive	75.6424020301	39.3329416498	0.662
sole	76.8002606752	-14.7229422448	0.744
opening	-49.3170098262	-72.7631633049	0.875
importance	-73.3270966296	-53.977940902	0.883
joy	-68.3472618487	-11.2511052781	0.824
sorrow	12.2256770862	-5.28799808463	0.820
embarrassment	-56.2561953766	-10.902219838	0.890
job	29.0880661801	67.1590940058	0.778
firmness	49.9172507793	44.0801940136	0.673
precious	-51.1915788336	-46.1435231166	0.907
thank	26.8878488997	95.5536369507	0.888
instant	-9.83557694155	-51.222610718	0.781
limits	46.6711003046	14.5273306937	0.819
joke	-0.880388175232	53.2145583767	0.735
attributed	18.8514687912	54.5105236028	0.761
assure	28.6567526625	97.4510405823	0.834
mortifying	13.8412135104	53.0758028659	0.747
passing	-19.7233723153	-79.3868373538	0.847
estimation	-37.5432057663	-28.0074398323	0.839
ravenshaw	-5.69127558546	-10.1081661918	0.832
grounds	-52.8327954992	-64.1470494227	0.904
vent	53.162160157	-14.3486144666	0.793
wall	-15.4476607389	-76.2186217048	0.908
disservice	57.9966185842	37.3885135181	0.639
walk	53.8109555169	-56.5521502997	0.695
revolution	49.0120858233	13.7225989196	0.795
laugh	-15.3599236033	55.890838459	0.730
cousin	54.6813082898	-79.7323813646	0.790
whispering	0.131104086361	29.8897103072	0.773
table	-20.5987832723	-89.2008437709	0.864
adieus	-3.69607226011	67.2454092469	0.749
unhappiness	3.84973559916	8.89785620325	0.857
hawkins	-34.1255572286	35.2307204931	0.891
attraction	-34.9419218533	-38.1499095601	0.865
addition	-44.0213047307	-60.729865759	0.805
discrimination	50.3104095563	-1.96104089018	0.830
steadiness	-30.9256951953	-29.5419919597	0.888
gaze	21.1741465644	-20.7238771566	0.775
proposal	-69.0898107026	-23.4164639569	0.866
waste	-25.7800350466	-17.6154391233	0.875
penny	63.803649542	39.8098995228	0.655
nonsense	-26.2527277947	38.3595025448	0.748
piquet	74.247196067	44.2368468659	0.642
neighbour	-18.601267311	18.0433590945	0.829
policy	75.1296495334	29.2826054728	0.581
vanity	-78.5757261829	-45.4516926783	0.821
fellow	-34.0416740332	53.2615048104	0.796
painter	5.86026692169	-31.7518135903	0.844
divisions	-37.6756014926	-3.68299757506	0.937
novel	85.6272279595	38.799080937	0.744
plain	-29.8444369218	61.0153877369	0.815
appearance	-71.0397031632	-58.6162109108	0.863
value	-69.5398311536	-25.0631021641	0.852
antigua	8.46718458972	-13.0130370177	0.836
fault	-24.3291688693	51.4014132964	0.700
handwriting	-38.0668415729	-6.81658744082	0.913
uncertainty	-33.583962386	-43.7401054207	0.901
conveying	-26.9178798854	-11.5996828995	0.880
apprehend	56.0483178716	61.380878853	0.838
encouragement	-46.3855719874	24.6547497903	0.831
coarseness	68.0355888106	1.82948446157	0.819
revival	29.5314217861	-26.411420127	0.823
partner	-49.8462352399	45.8855465085	0.819
tranquil	5.59766791614	-48.5241135472	0.853
watchful	86.6935656131	15.6259270139	0.674
denial	5.03803044656	-8.54518942903	0.810
broke	0.375856830443	24.6231207909	0.802
cross	-28.7621099746	55.4357288406	0.772
enumeration	63.9734040149	-10.5203358781	0.874
airing	44.4238033755	-16.2996806602	0.690
member	39.0399447347	-36.3948559992	0.800
parts	-52.2476204905	-61.8739685646	0.907
speaker	-23.5765072265	-55.7675632545	0.900
largest	-14.9559637323	-36.7674505234	0.914
inch	-13.0311217691	48.4725553391	0.746
party	-8.67291991264	-94.5464465339	0.827
congratulations	-41.2716467942	18.2022034653	0.835
grandeur	-60.5161618673	-61.8691368123	0.924
ball	-22.7669977816	-71.8564756937	0.713
slave	-25.6999385202	39.0153638318	0.866
dusk	-12.2862498718	36.0253400101	0.876
conceived	65.0012251917	62.931536167	0.810
effect	-72.5554036956	-62.935800583	0.814
liberality	-67.2671540754	-1.50358110193	0.853
judgment	-70.2280772613	33.7733962649	0.835
lobby	-10.7465070801	-14.0412146898	0.879
destruction	0.64174925268	-31.2597940587	0.868
poultry	3.14259421496	-44.2393691149	0.837
correspondent	5.62113679554	24.4790203192	0.800
reflection	-3.08939757778	21.8289339296	0.715
mention	11.8381216301	81.8699801615	0.720
whole	-8.61241360085	-94.553683338	0.827
colour	-51.1545351165	11.7524556336	0.887
thought	40.2362185249	-68.6222096696	0.682
amends	-4.29005969416	6.12464882223	0.751
command	-48.2233164402	47.1504598457	0.731
spectator	-2.25583920466	-30.375532321	0.812
position	56.0378489556	4.72535797496	0.744
drawing	-47.0858143002	-82.9671929055	0.804
insipidity	41.6883025677	-7.9753868926	0.837
grandmama	-15.5076558253	55.07277408	0.874
negligence	5.94512735729	-8.27611697385	0.865
recollection	-66.6210310078	-60.3254521609	0.895
fishing	72.7534664387	25.5991355822	0.570
surpass	65.3321782297	64.0648632465	0.861
skill	-28.9547729655	-30.6412574182	0.913
happiness	-94.2983061839	3.27214536228	0.760
disturbance	-27.6015817784	7.30265740152	0.841
clergyman	29.9644684813	70.4282811153	0.747
supply	-11.4216059155	71.9864492293	0.834
discuss	56.2457276527	54.7125738515	0.720
usage	-22.6891931815	13.2302803705	0.839
practise	22.0341989387	46.7121263138	0.820
warrant	68.0185590319	35.3020794789	0.685
indignation	-49.9719417088	-14.473110254	0.854
match	-40.7200861961	58.9669575229	0.691
details	22.4760212743	-7.34127368968	0.821
fate	-28.2170947599	32.32324358	0.825
witnessing	6.64220180884	-8.14616075756	0.858
loss	-70.8867421929	-32.0792096866	0.848
showing	8.99764491264	-29.712533989	0.836
success	-6.09176593159	-3.1153559743	0.847
housekeeper	-24.6109865799	-69.3186613058	0.872
riddle	-16.4375263883	52.7083655797	0.947
undertaking	-15.0125212916	48.3639187744	0.774
nerves	-56.6783744356	27.1697904658	0.892
conclusion	-61.1721163002	-70.4480495331	0.921
page	-21.2980836879	-30.2465829378	0.871
wonders	-36.1115187643	45.3289104345	0.826
amendment	1.32276682445	-1.50816333644	0.871
decease	-15.2173652196	39.7379028748	0.839
village	-55.6033652439	-83.6793693591	0.927
authority	-42.8906393602	42.5828271229	0.799
motive	-96.9757323398	-18.7194849455	0.766
growth	11.1522511824	-32.1061440066	0.870
warmer	60.98847593	-1.62468302493	0.800
choosing	86.3035705091	-0.201535044055	0.767
recommendation	-8.70843941175	42.2477242102	0.738
home	4.22263127872	-88.2254362966	0.702
liking	35.26106706	48.1619490716	0.668
employment	-25.3423120605	-16.3447518671	0.836
transport	71.0253975214	48.3430353994	0.566
penitent	71.3277031989	42.8745955308	0.692
doer	74.9105880446	0.228100966812	0.759
passion	-50.1238831439	6.54370552671	0.868
conference	-23.7873700259	-29.6235983802	0.848
noise	-59.511877321	-63.6292280116	0.921
reaching	-26.7633963502	-85.1102551049	0.902
lieutenant	27.1784387377	-51.7684005076	0.785
vivacity	55.0287579241	-28.9807365799	0.834
stay	-8.17682814732	92.2448210599	0.764
stage	-29.6937918136	-68.1029622184	0.842
sister	49.2101320281	-86.5347915266	0.889
actual	-26.3635526141	-31.5279113041	0.888
freedom	-21.4002540795	34.936861568	0.885
certainty	-70.4012595612	-28.8059736165	0.864
complaisance	-21.7443026396	-38.1992281521	0.902
foretold	10.6372408394	62.0834852905	0.784
coachman	-33.1592539483	-17.301225955	0.849
blessings	-26.9376739134	-45.5785228257	0.879
tongue	-33.3803215141	5.56500716372	0.828
prevailing	-1.61837867772	-43.2628186896	0.864
alliance	11.9049716623	-10.855410636	0.819
wilderness	-23.9491293996	-68.9934057348	0.899
vulgarity	15.5686878537	-31.1345463832	0.828
guard	-5.83815442283	71.571918229	0.817
weather	-51.5321925208	-65.5816834793	0.866
promise	-38.2332830121	67.5566120397	0.733
esteem	13.7074882894	17.6790144196	0.773
female	-57.604970504	-56.5130526852	0.895
utility	30.1073833221	-36.8838966751	0.815
impatience	7.55228069376	30.4605063411	0.800
inconstancy	42.8988769161	-11.9094302956	0.787
support	-10.8523754821	81.9404865447	0.860
secret	-29.6104483862	41.7222043754	0.724
spots	-21.9476239243	-46.9930241427	0.919
preferment	49.8681376536	-0.34316989182	0.746
intention	-85.0381336654	-51.6366835324	0.822
breeding	-86.0820884699	16.9478514385	0.823
specimens	48.4612523234	-11.3669647422	0.810
buy	-2.01502362275	80.3175720155	0.794
north	-45.7118184441	-63.9866775866	0.937
complacency	-50.9559983694	-14.2152210275	0.911
sequel	62.7105841775	9.30862864722	0.792
preparations	-18.5669095724	-39.940958773	0.874
volume	-31.2413494614	-69.505048112	0.902
expected	11.3668226166	65.2698979568	0.800
construction	23.1574517748	55.0769288463	0.810
plague	56.0648339309	52.291954473	0.698
ear	-34.3221465058	29.0218137665	0.858
wise	39.1123925742	73.8544182304	0.811
glory	-72.5116257296	-20.6493076289	0.942
society	-60.609986161	-50.0258752256	0.854
wish	13.0398758974	81.2265731274	0.642
carriage	-43.3553331445	-76.6619614119	0.774
heiress	49.3030439483	-21.6895664497	0.809
piece	-77.9207540848	-29.5169512327	0.819
display	-76.3104188549	-32.5607963055	0.880
urging	-2.4483539248	17.4558271602	0.867
profusion	-23.4492507287	6.44883030844	0.798
bearing	52.669409414	-3.04658298538	0.740
eagerness	-66.4243706616	-19.8386075853	0.869
pin	68.2550552831	56.1865258722	0.686
whisper	59.471879047	43.6594362001	0.571
universal	-13.4134486696	23.9930515148	0.835
irritation	-61.1596009251	-38.8583450958	0.886
horsewoman	56.1078331559	40.6202659128	0.736
inn	-13.9214845163	-86.8567011371	0.866
hearers	42.248750375	-45.9188067905	0.829
liberties	65.4654086408	56.4703539487	0.715
goodness	-75.0382230274	12.4578174779	0.734
education	-72.738819528	-44.830943982	0.880
naming	-28.4355919649	5.79280066273	0.929
efficacy	29.1503423991	-21.7649772668	0.857
variety	-49.4040097881	-40.8367911991	0.878
dilatory	69.0018304765	27.5821925153	0.674
detail	-22.0071603119	13.1094085594	0.839
book	-24.8595729524	-9.47514032275	0.842
amusement	-78.9976201299	-12.0712878558	0.811
branch	38.0765574208	-34.0982740276	0.870
disposing	44.9935674568	-22.6369303394	0.866
variation	-6.58626141365	-29.5205156015	0.854
cruelty	72.9282182532	-23.2331844684	0.752
enlargement	34.6937546942	-40.9679010991	0.898
chance	-95.0039381273	-16.7177802041	0.788
exposure	45.1562734573	24.793997936	0.670
rule	-18.9212944096	-21.1894221295	0.812
sash	58.8122716579	-15.540025214	0.777
entreat	22.2796161229	90.0896969748	0.858
portion	-48.700977472	-40.0876902669	0.907
lift	-4.96731891845	67.5699322316	0.824
volumes	69.0705937069	-8.11598493422	0.732
richardson	-14.2946877384	49.4509347504	0.961
commencement	65.797110192	-11.3003055333	0.856
